Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1
10,10.621122360229492,9.847129821777344,2.5092583030462263,10,-97.48446397320231,0,0.0,0.0,0.0,1,-0.0
13,9.601476669311523,9.09101551771164,1.6509340961596795,14,-75.19735056274492,2,0.23275089263916016,0.23275089263916016,8.185262203216553,1,0.3393011154874029
10,9.833662986755371,8.263200879096985,2.3923924952745437,10,-89.53093218817008,2,0.2410898208618164,0.2410898208618164,8.209754467010498,1,0.34297093491048297
9,10.79497241973877,10.123131096363068,2.19595046043396,10,-83.8871653900846,0,0.0,0.0,0.0,1,-0.0
15,6.564961910247803,5.78201550245285,1.7258427302042643,15,-75.41284526865218,2,0.09088897705078125,0.09088897705078125,10.081652641296387,1,0.21796235995257338
11,9.349802017211914,6.932699680328369,2.334474964575334,11,-89.8203086725882,2,0.43632984161376953,0.43632984161376953,9.786844730377197,1,0.36187312291152773
10,13.911641120910645,13.357801079750061,2.109370705756274,11,-89.15687556244131,0,0.0,0.0,0.0,1,-0.0
12,12.22912883758545,10.897791266441345,1.8951844412546892,13,-88.02681924365709,0,0.0,0.0,0.0,1,-0.0
11,14.188401222229004,11.634573459625244,2.4244854612783953,11,-103.15903480434908,0,0.0,0.0,0.0,1,-0.0
12,14.73739242553711,13.570441842079163,1.9377492095033328,12,-86.47727891962407,0,0.0,0.0,0.0,1,-0.0
10,12.55628776550293,12.024594366550446,2.1357701014388693,11,-89.45116454424638,0,0.0,0.0,0.0,1,-0.0
12,9.168474197387695,7.0946972370147705,2.346176172296206,12,-100.30306522889288,2,0.07883930206298828,0.07883930206298828,8.679192066192627,1,0.20027892021188587
11,13.62332820892334,11.891645669937134,2.1504992494980493,12,-94.20882197165386,0,0.0,0.0,0.0,1,-0.0
10,10.620495796203613,9.61236298084259,2.5410579949617387,10,-100.17063908184514,2,0.6470441818237305,0.6470441818237305,11.541172504425049,1,0.2816846666901402
12,8.96922779083252,7.500011563301086,2.116962445470003,13,-95.77268199986453,2,3.2592058181762695,3.2592058181762695,10.80909013748169,1,-3.850698065696165
12,9.051284790039062,6.721383571624756,2.0405121640517163,13,-86.50853371160748,4,2.050278663635254,0.0,9.935933113098145,2,-1.2052117529955497
10,7.869019985198975,5.838200092315674,2.3741829415613953,11,-93.98216595618214,2,1.6922616958618164,1.6922616958618164,11.169183254241943,1,-0.8902411989226916
10,11.023083686828613,9.101770043373108,2.340241930701516,11,-94.76177778516237,0,0.0,0.0,0.0,1,-0.0
12,10.498228073120117,9.531828582286835,2.3977108697096505,12,-104.81116912316915,4,1.1332502365112305,0.0,10.611238718032837,2,-0.03946609183210076
11,12.185011863708496,11.588369965553284,2.1002575320502124,12,-96.94553443775459,0,0.0,0.0,0.0,1,-0.0
11,14.049220085144043,12.913814425468445,2.267271364277059,11,-93.34492049039619,0,0.0,0.0,0.0,1,-0.0
10,15.748221397399902,14.235557913780212,2.3852923601865768,10,-93.90757800487899,0,0.0,0.0,0.0,1,-0.0
14,11.82380485534668,10.97183084487915,1.6745184851544244,14,-74.06744791107249,2,0.3888578414916992,0.3888578414916992,9.594933986663818,1,0.36729234864343513
