Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1
10,14.92857551574707,12.781200408935547,2.170651897788048,10,-80.03302945213912,0,0.0,0.0,0.0,1,-0.0
13,7.364529132843018,5.705143213272095,1.5082165018788405,14,-56.140673417262185,2,0.22895288467407227,0.22895288467407227,7.652644395828247,1,0.337531280893541
10,8.779014587402344,7.391777515411377,2.2430343329906464,10,-81.14804293554171,2,3.476468086242676,3.476468086242676,11.02284860610962,1,-4.331737851112667
10,12.179770469665527,10.66286587715149,1.9737363636493683,10,-69.93481073417121,0,0.0,0.0,0.0,1,-0.0
15,9.023785591125488,7.989020466804504,1.613813332716624,15,-71.30629368782067,4,0.629612922668457,0.0,5.262696146965027,2,0.6513700326886205
10,7.440552234649658,5.21168851852417,1.7776357961649245,11,-59.886915424767025,2,0.5038166046142578,0.5038166046142578,3.780817985534668,1,0.345387924744781
9,10.045493125915527,9.557884305715561,1.767173865979368,11,-68.98989683621394,2,0.3639554977416992,0.3639554977416992,7.963333606719971,1,0.36785843912246763
10,11.433072090148926,11.021778792142868,1.4942601068088641,13,-63.02273948359516,0,0.0,0.0,0.0,1,-0.0
11,13.20776653289795,12.210250914096832,2.0796223228627984,11,-87.409273973793,2,0.7390267848968506,0.7390267848968506,3.8157116174697876,1,0.22349730339396365
12,16.468067169189453,15.594825565814972,1.625653825700283,12,-70.20346388035918,0,0.0,0.0,0.0,1,-0.0
11,12.756216049194336,12.055109441280365,1.8227867186069489,11,-71.7947504665963,0,0.0,0.0,0.0,1,-0.0
12,10.584834098815918,9.524870872497559,1.8489840949575107,12,-73.35866733400978,4,1.336012840270996,1.2807691097259521,6.251725256443024,2,-0.22704327363298332
12,9.017929077148438,7.861199855804443,1.8279328147570293,12,-71.83530877002411,2,1.1077995300292969,1.1077995300292969,11.475305557250977,1,-0.11341168861380924
9,15.05760383605957,14.376904964447021,2.033520668745041,10,-79.36016373741488,0,0.0,0.0,0.0,1,-0.0
12,9.545117378234863,8.999870300292969,1.694150530374967,13,-75.32977829028198,2,1.2227897644042969,1.2227897644042969,10.556255340576172,1,-0.24594574645856443
13,15.2599458694458,13.802616596221924,1.7827757596969604,13,-76.96175299378035,0,0.0,0.0,0.0,1,-0.0
11,10.56787109375,9.442753553390503,1.8439417427236384,11,-70.13609251250381,0,0.0,0.0,0.0,1,-0.0
11,10.433798789978027,9.375863790512085,2.045581256801432,11,-78.13598698625815,0,0.0,0.0,0.0,1,-0.0
12,9.366303443908691,8.464247405529022,1.7075744022925694,12,-64.40632198861266,0,0.0,0.0,0.0,1,-0.0
11,11.895428657531738,10.656884551048279,1.9449875441690285,12,-86.08312182249423,2,1.4249401092529297,1.4249401092529297,13.155806541442871,1,-0.5046137335488691
11,13.256521224975586,12.066660165786743,1.8634084083817222,11,-70.63894729767082,0,0.0,0.0,0.0,1,-0.0
10,13.950577735900879,12.357389211654663,2.1126561582088472,10,-81.81313532046981,0,0.0,0.0,0.0,1,-0.0
13,9.560397148132324,8.780759751796722,1.508387295263154,14,-64.97950750019713,0,0.0,0.0,0.0,1,-0.0
13,9.28870677947998,7.705984830856323,2.0217741544430075,13,-86.39667516168588,4,1.0527410507202148,0.6373300552368164,7.814631223678589,2,0.31082508263286257
14,13.168024063110352,12.337248742580414,1.717654981783458,14,-79.46212007946396,2,0.7451338768005371,0.7451338768005371,4.243699789047241,1,0.21921196067601026
13,11.926154136657715,11.212702333927155,1.4697573689314036,13,-60.901274042955905,0,0.0,0.0,0.0,1,-0.0
10,9.447592735290527,8.910530030727386,1.9616896930066021,11,-76.68081143152172,2,2.2979774475097656,2.2979774475097656,12.689375877380371,1,-1.911984717487206
15,9.247923851013184,8.437929451465607,1.4840998828411103,15,-62.033056883761155,0,0.0,0.0,0.0,1,-0.0
11,11.300592422485352,10.187221646308899,2.133840802040967,11,-83.73513690450362,2,1.5970678329467773,1.5970678329467773,9.946695804595947,1,-0.7476981990772747
12,14.904138565063477,14.239831149578094,1.6022604753573735,12,-66.40337325447535,0,0.0,0.0,0.0,1,-0.0
10,10.483839988708496,9.880800724029541,1.7677028233354741,11,-72.11720494995106,0,0.0,0.0,0.0,1,-0.0
12,17.582256317138672,17.035225868225098,1.7463864128176982,13,-90.10440981462874,0,0.0,0.0,0.0,1,-0.0
11,11.338242530822754,9.574822187423706,2.1236341812393884,11,-85.61148572581757,2,0.6197605133056641,0.6197605133056641,7.654348373413086,1,0.29650715370617076
13,8.32094669342041,7.290071249008179,1.7536725906225352,13,-72.46043832087528,2,1.9015412330627441,1.9015412330627441,8.731394529342651,1,-1.2220534882572522
11,9.213871002197266,7.552600741386414,1.8176334337754683,11,-65.1041007904951,2,0.2451028823852539,0.2451028823852539,14.679921627044678,1,0.3446335814565857
7,15.346384048461914,14.882614612579346,1.7686512822454625,11,-85.00165655839201,2,0.16444015502929688,0.16444015502929688,1.48829984664917,1,0.2968487776986546
12,13.999841690063477,13.43892902135849,1.666119560599327,13,-82.4255115000945,0,0.0,0.0,0.0,1,-0.0
12,15.340468406677246,14.356416881084442,1.6822911128401756,12,-72.19043381740752,0,0.0,0.0,0.0,1,-0.0
12,14.032278060913086,13.45731896162033,1.6332396956590505,13,-75.3439388817012,0,0.0,0.0,0.0,1,-0.0
11,10.478068351745605,9.662063777446747,1.808040365576744,12,-78.12892114710911,0,0.0,0.0,0.0,1,-0.0
9,11.689814567565918,11.215890318155289,1.7063990790735593,11,-66.06706052676131,0,0.0,0.0,0.0,1,-0.0
12,13.99460506439209,13.313868165016174,1.3619317034116158,13,-56.87070928111761,0,0.0,0.0,0.0,1,-0.0
11,9.846966743469238,9.001604855060577,1.7413740889592604,11,-64.64441482390434,0,0.0,0.0,0.0,1,-0.0
13,18.819541931152344,18.288524568080902,1.6152074102844511,14,-87.13216544222186,0,0.0,0.0,0.0,1,-0.0
12,7.699779987335205,6.564359545707703,1.738823448618253,12,-62.58019992511496,2,0.7399530410766602,0.7399530410766602,13.370729923248291,1,0.22285058642248126
11,14.480140686035156,13.905339121818542,1.6228363973399003,12,-71.0122721740553,0,0.0,0.0,0.0,1,-0.0
13,9.740909576416016,8.998095214366913,1.570483488695962,14,-66.66507218816017,0,0.0,0.0,0.0,1,-0.0
11,12.768482208251953,11.293617606163025,2.0632095472379164,11,-80.40693056977364,0,0.0,0.0,0.0,1,-0.0
13,15.238037109375,13.933054089546204,1.6356643438339233,13,-69.16387138606632,0,0.0,0.0,0.0,1,-0.0
10,10.95987319946289,9.647341251373291,2.1343921065330504,10,-78.90325861994062,2,1.3455896377563477,1.3455896377563477,11.647778034210205,1,-0.399414479742032
11,11.209155082702637,9.762536764144897,2.0647248165173964,11,-79.93280090933652,0,0.0,0.0,0.0,1,-0.0
11,17.53125762939453,16.07091450691223,1.7227851493904989,12,-75.39289812840661,0,0.0,0.0,0.0,1,-0.0
11,16.333547592163086,15.31075382232666,1.983656195077029,11,-84.79205418645827,2,0.6688699722290039,0.6688699722290039,2.2326948642730713,1,0.2689964930256608
11,12.758405685424805,11.104361891746521,1.9479599053209478,11,-75.80427763718453,0,0.0,0.0,0.0,1,-0.0
11,11.417281150817871,10.825740158557892,1.8563445347050826,12,-78.09369336295956,0,0.0,0.0,0.0,1,-0.0
10,12.182827949523926,10.03107237815857,2.0988811373710634,10,-72.86041471095714,0,0.0,0.0,0.0,1,-0.0
10,9.985554695129395,8.774109125137329,2.012184217572212,10,-68.80822541402836,0,0.0,0.0,0.0,1,-0.0
10,11.165444374084473,10.059523820877075,1.8839967250823975,10,-66.04278019800482,2,0.5272998809814453,0.5272998809814453,11.569068908691406,1,0.3374644667370007
13,12.473609924316406,11.283431053161621,1.7270610882685735,13,-71.6633520180902,0,0.0,0.0,0.0,1,-0.0
11,13.881453514099121,12.994025766849518,1.8135327696800232,12,-81.83485473101216,0,0.0,0.0,0.0,1,-0.0
11,14.067258834838867,13.38912832736969,1.8257476749519508,12,-75.93372670836781,0,0.0,0.0,0.0,1,-0.0
12,9.542374610900879,9.10273152589798,1.326634438832601,15,-59.711550156723135,0,0.0,0.0,0.0,1,-0.0
14,14.291077613830566,13.27419638633728,1.4264435023069382,14,-65.4638103632793,0,0.0,0.0,0.0,1,-0.0
11,14.137821197509766,13.38214260339737,1.7182592004537582,12,-70.49667901721841,0,0.0,0.0,0.0,1,-0.0
13,12.839996337890625,11.957675635814667,1.5085676756820507,14,-73.19175410319527,2,0.06581377983093262,0.06581377983093262,1.4785161018371582,1,0.17907442740742643
14,10.92690658569336,10.302463054656982,1.3874282198292869,14,-60.19794988874449,0,0.0,0.0,0.0,1,-0.0
12,8.989557266235352,8.118776500225067,1.5698655570546787,12,-58.29581171409159,0,0.0,0.0,0.0,1,-0.0
9,13.72038459777832,12.59755265712738,2.31923431456089,10,-95.67364297884413,0,0.0,0.0,0.0,1,-0.0
12,8.882427215576172,7.530537247657776,1.7732486575841904,12,-68.45013659348314,2,0.2795877456665039,0.2795877456665039,2.2192776203155518,1,0.3563175542071686
13,16.98552131652832,16.308737456798553,1.5525524685016046,13,-73.17399558570142,0,0.0,0.0,0.0,1,-0.0
12,16.407508850097656,15.704076111316681,1.712284468114376,12,-74.91638372463443,0,0.0,0.0,0.0,1,-0.0
11,15.871261596679688,14.857449889183044,1.9295974048701199,11,-76.97642910948029,0,0.0,0.0,0.0,1,-0.0
12,8.677492141723633,7.9699467420578,2.0762153392036757,12,-88.414833075583,2,0.5675458908081055,0.5675458908081055,5.5266547203063965,1,0.32147710060911944
12,16.719032287597656,15.92316198348999,1.906890022257964,12,-87.34907799546488,0,0.0,0.0,0.0,1,-0.0
12,10.563613891601562,9.428497791290283,1.8006760478019714,12,-72.2468922172657,2,1.4529838562011719,1.4529838562011719,12.408099174499512,1,-0.5428627733836675
12,8.05676555633545,7.45073276758194,1.650490015745163,12,-63.82024550773738,0,0.0,0.0,0.0,1,-0.0
12,16.30474281311035,15.402769804000854,1.6739074094937398,13,-80.69776417501343,0,0.0,0.0,0.0,1,-0.0
11,12.704753875732422,11.416037678718567,1.7541726665063337,11,-65.36181276767515,0,0.0,0.0,0.0,1,-0.0
9,12.715381622314453,11.84747040271759,2.0910433694720267,10,-82.60849954659395,0,0.0,0.0,0.0,1,-0.0
10,9.860451698303223,9.170760571956635,1.9476759691130032,11,-80.20163354900019,0,0.0,0.0,0.0,1,-0.0
11,9.837028503417969,9.053692698478699,1.7918360043655743,11,-65.68192462813383,0,0.0,0.0,0.0,1,-0.0
12,9.03415584564209,8.022006273269653,1.730198713640372,12,-64.31159916029908,2,0.14820683002471924,0.14820683002471924,1.4381667971611023,1,0.2829485478493238
14,9.505967140197754,8.598346173763275,1.6232121310063772,14,-69.82061976237495,0,0.0,0.0,0.0,1,-0.0
11,15.682600021362305,14.679291605949402,1.784508294115464,12,-76.81668480384562,0,0.0,0.0,0.0,1,-0.0
9,7.736636638641357,6.977644145488739,2.1042919188737867,10,-73.85591140831109,2,2.0703840255737305,2.0703840255737305,11.247113704681396,1,-1.5066890756289546
10,14.386778831481934,13.268345713615417,1.7767925648526712,11,-72.92101187143237,2,0.014068365097045898,0.014068365097045898,3.513611674308777,1,0.05998506939375479
12,12.19859504699707,11.662110149860382,1.5490306787765944,13,-71.2575975131574,0,0.0,0.0,0.0,1,-0.0
10,7.5165205001831055,6.124361515045166,2.0424722492694856,10,-67.54434711787401,0,0.0,0.0,0.0,1,-0.0
11,8.84274673461914,8.24688333272934,1.5643137004226446,12,-62.49087523109443,0,0.0,0.0,0.0,1,-0.0
10,12.527253150939941,11.465226769447327,1.8927145099098033,11,-74.90481445689599,0,0.0,0.0,0.0,1,-0.0
12,8.43835163116455,7.54507040977478,1.6879225646456082,12,-63.9478188145477,0,0.0,0.0,0.0,1,-0.0
