Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1
20,6.443005084991455,6.3011094480752945,0.8554563682118896,24,-38.502937325293395,6,0.45166730880737305,0.30823373794555664,3.566779454549154,3,1.0034808838575118
19,6.428874969482422,6.294077634811401,0.8064743870539436,24,-35.71061123973284,4,0.11112594604492188,0.0,4.610707521438599,2,0.4654950920299685
18,9.657282829284668,9.545642331242561,0.6563151841242374,22,-26.389894781288813,2,0.06783217191696167,0.06783217191696167,0.8665626347064972,1,0.182517292289318
18,9.514409065246582,9.18603378534317,0.6557954977748026,22,-25.501025303605164,0,0.0,0.0,0.0,1,-0.0
25,6.195590019226074,6.024768725037575,0.7247792789596132,30,-31.640890970475372,2,0.17139840126037598,0.17139840126037598,2.192402720451355,1,0.30230643260780976
25,6.207816123962402,5.993295192718506,0.7252506321528926,30,-31.66234827573886,2,0.2938225269317627,0.2938225269317627,2.2818340063095093,1,0.35986776163072004
17,6.57097864151001,6.381803289055824,0.7228147106414492,22,-28.265930420342944,0,0.0,0.0,0.0,1,-0.0
17,6.552493095397949,6.207372069358826,0.7654899171653337,21,-29.476043733280612,0,0.0,0.0,0.0,1,-0.0
14,7.7289509773254395,7.560481756925583,0.8665877375261564,19,-37.696384756200125,0,0.0,0.0,0.0,1,-0.0
17,7.809648036956787,7.5711687207221985,0.9025918324600513,19,-38.45841389486706,0,0.0,0.0,0.0,1,-0.0
19,9.5425386428833,9.296429514884949,0.743768732198514,25,-32.72541605962505,6,0.38392412662506104,0.22415554523468018,2.3213010827700296,3,0.8975827170860242
19,9.621210098266602,9.40051506459713,0.7336455282382667,25,-31.705061759668684,6,0.21081304550170898,0.08593225479125977,2.041696826616923,3,0.8716428387097963
18,7.433496952056885,7.304921895265579,0.6816686052100166,23,-26.54349750633885,2,0.10141468048095703,0.10141468048095703,1.4915410280227661,1,0.2320912911571251
17,7.105062007904053,6.833364367485046,0.6711653338785729,23,-25.258059482090843,0,0.0,0.0,0.0,1,-0.0
22,7.555807590484619,7.4653269201517105,0.6018258816480672,27,-22.37211224492858,2,0.1964053511619568,0.1964053511619568,0.9604908525943756,1,0.3196643680597537
20,7.067175388336182,6.979561939835548,0.5984732125257973,28,-22.448246644054265,2,0.24024450778961182,0.24024450778961182,2.094955623149872,1,0.3426122340218113
22,7.795921325683594,7.697268083691597,0.5603819902443017,30,-21.48030912252353,2,0.29885268211364746,0.29885268211364746,2.210896134376526,1,0.36095562285169225
20,7.82623291015625,7.706507593393326,0.5601679006009362,30,-21.563247653848943,2,0.24684786796569824,0.24684786796569824,2.2259942293167114,1,0.3453359834279989
17,7.141170978546143,6.688109815120697,0.8422467982041111,19,-29.904369815437065,0,0.0,0.0,0.0,1,-0.0
16,7.113089084625244,6.7992478013038635,0.8220789987183372,19,-29.774580877590598,0,0.0,0.0,0.0,1,-0.0
27,4.261803150177002,4.21871143206954,0.5996820244267035,34,-20.914693436788045,6,0.08020901679992676,0.0,1.6572681268056233,3,0.52875706947848
28,4.6618547439575195,4.582770265638828,0.5888851743246264,34,-21.423454301914717,4,0.13607847690582275,0.07568514347076416,1.922665387392044,2,0.4409283546638092
14,6.705358028411865,6.528103888034821,0.7724926720315125,20,-31.815655635787813,0,0.0,0.0,0.0,1,-0.0
17,6.885711669921875,6.676589280366898,0.6989515310454987,22,-26.690285924823012,0,0.0,0.0,0.0,1,-0.0
20,6.838991641998291,6.800672121345997,0.7797108926831491,22,-29.984272712405684,6,0.379146933555603,0.13273417949676514,1.9759392937024434,3,1.080748357578115
18,6.695906639099121,6.432556480169296,0.7840353384214852,21,-30.047111549976556,2,0.03675103187561035,0.03675103187561035,1.1369810104370117,1,0.12141030364139738
16,9.0028076171875,8.790440663695335,0.7066444357125354,21,-31.32740469392403,0,0.0,0.0,0.0,1,-0.0
12,6.254929542541504,6.013161927461624,0.7517342837895021,19,-30.08529711992887,2,0.17138230800628662,0.17138230800628662,1.4499967694282532,1,0.3022941403944787
17,6.787466526031494,6.549359664320946,0.7397593435193615,23,-27.365278295984112,4,0.10443615913391113,0.02057504653930664,2.2001370191574097,2,0.44379759919788275
17,7.93742561340332,7.719562813639641,0.7197215067344191,23,-27.158789681752587,0,0.0,0.0,0.0,1,-0.0
17,8.320528984069824,8.060510873794556,0.7880451770091895,20,-29.70456614644867,2,0.44744420051574707,0.44744420051574707,3.1476460695266724,1,0.3598361654432679
14,8.375219345092773,8.226521626114845,0.7841155244153925,20,-30.74810308403693,2,0.37091827392578125,0.37091827392578125,3.1646854877471924,1,0.3678669244952673
24,9.710219383239746,9.552749887108803,0.566311608406977,32,-26.295405062356615,2,0.02932000160217285,0.02932000160217285,2.522119402885437,1,0.10348451593824808
22,9.687934875488281,9.637262370437384,0.5744871526185307,32,-27.051369278777234,6,0.19913160800933838,0.0,1.3354007303714752,3,0.5009956100230359
24,8.695015907287598,8.60594192147255,0.7443665416190365,26,-31.401668426085443,0,0.0,0.0,0.0,1,-0.0
22,8.501587867736816,8.420863702893257,0.7593370142392815,25,-31.858597935941106,2,0.16248726844787598,0.16248726844787598,3.62207567691803,1,0.29526465428630294
18,7.060501575469971,6.949457116425037,0.6132376578652525,29,-27.353153429861095,4,0.28032588958740234,0.25643014907836914,2.231977105140686,2,0.4457471668184269
19,7.130992412567139,7.053476274013519,0.6215374867375619,29,-26.956690543539302,4,0.19491934776306152,0.012866437435150146,2.296354219317436,2,0.6288456257369337
16,6.660882949829102,6.354655563831329,0.7950133497897217,19,-28.93511646804889,2,0.20750045776367188,0.20750045776367188,2.0744099617004395,1,0.3263197294330443
18,7.062233924865723,6.55885523557663,0.8033016623598278,19,-29.55726414044576,2,0.29209887981414795,0.29209887981414795,2.092001974582672,1,0.35947525574360956
18,7.339240074157715,6.98418053984642,0.8210307577974163,20,-32.86301303189934,0,0.0,0.0,0.0,1,-0.0
18,7.4470415115356445,7.1240096390247345,0.7909438247249151,21,-31.23984233536889,4,0.2726597785949707,0.13461315631866455,1.9112758338451385,2,0.6276846216545682
19,8.35746955871582,8.254875861108303,0.6847694776709735,24,-27.805749666071655,2,0.2815394401550293,0.2815394401550293,2.3279240131378174,1,0.3568463792629389
17,7.897211074829102,7.795103892683983,0.6990974788998507,22,-27.064053143644646,2,0.10383248329162598,0.10383248329162598,2.166230082511902,1,0.23517812577582808
22,7.838120460510254,7.580242455005646,0.7489731354312076,26,-31.77232778454909,8,0.34797215461730957,0.17351579666137695,1.730869546532631,4,0.9286709686156637
23,7.5145978927612305,7.271923363208771,0.7189767955267319,26,-29.72075431126057,4,0.5340230464935303,0.39900779724121094,2.369152784347534,2,0.6053515060064196
15,6.431060314178467,6.174732327461243,0.8004923448412834,18,-28.011960137883058,2,0.021316885948181152,0.021316885948181152,1.331422507762909,1,0.08203282888231098
