Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1
8,14.641475677490234,14.305624008178711,1.4958072303794325,10,-55.46356644610732,0,0.0,0.0,0.0,1,-0.0
11,12.858856201171875,12.441417038440704,1.0746887013582247,14,-44.915352488945175,2,0.04292476177215576,0.04292476177215576,1.7770971655845642,1,0.13514030305337818
6,14.19986629486084,13.82154294848442,1.4042012450750918,10,-52.68875538002142,0,0.0,0.0,0.0,1,-0.0
9,13.98367691040039,13.46701455116272,1.513844539760612,10,-56.14293283479674,0,0.0,0.0,0.0,1,-0.0
13,12.533281326293945,12.09969487786293,0.9327856251504272,15,-37.489085362013874,0,0.0,0.0,0.0,1,-0.0
10,13.020294189453125,12.108499765396118,1.36013611050492,11,-47.933684100259754,0,0.0,0.0,0.0,1,-0.0
10,13.576031684875488,12.672449111938477,1.365531995765526,11,-50.431711836730855,0,0.0,0.0,0.0,1,-0.0
12,12.920722007751465,12.053556561470032,1.093169614063719,13,-41.44550887652407,0,0.0,0.0,0.0,1,-0.0
9,13.376821517944336,13.294436164200306,1.4131857644004577,11,-53.25702681294568,0,0.0,0.0,0.0,1,-0.0
11,13.642099380493164,12.814876794815063,1.2416069963364862,12,-47.134413223746805,0,0.0,0.0,0.0,1,-0.0
10,12.731687545776367,12.18369847536087,1.3111295255155049,11,-46.442454298612596,0,0.0,0.0,0.0,1,-0.0
11,12.892157554626465,11.817895293235779,1.296282812138088,12,-48.358816880582054,0,0.0,0.0,0.0,1,-0.0
10,12.621664047241211,12.444252252578735,1.2488095962641335,12,-48.485851905380294,0,0.0,0.0,0.0,1,-0.0
8,13.897252082824707,13.735360786318779,1.4252183792181312,10,-49.86913932803564,0,0.0,0.0,0.0,1,-0.0
12,12.21475601196289,11.517107129096985,1.2921096224946758,13,-49.78139130184076,2,0.028861284255981445,0.028861284255981445,2.1787954568862915,1,0.10232058990840587
9,11.909725189208984,11.87565117329359,1.1421741577796638,13,-47.08918640859898,0,0.0,0.0,0.0,1,-0.0
10,12.995254516601562,12.313980102539062,1.305662352485921,11,-50.117914277337036,0,0.0,0.0,0.0,1,-0.0
9,13.762184143066406,13.560864388942719,1.318862206090919,11,-50.62156539974573,0,0.0,0.0,0.0,1,-0.0
11,11.485483169555664,10.497571289539337,1.3044445661459274,12,-45.2365580789056,0,0.0,0.0,0.0,1,-0.0
10,13.321651458740234,12.900594681501389,1.2952553139960703,12,-48.9677768813493,0,0.0,0.0,0.0,1,-0.0
9,13.487154960632324,13.322243824601173,1.2712857084433464,11,-47.04754054335342,0,0.0,0.0,0.0,1,-0.0
8,13.487257957458496,13.243001967668533,1.4605681467801332,10,-53.721392768536816,0,0.0,0.0,0.0,1,-0.0
12,12.680887222290039,12.235508561134338,0.9709662404160814,14,-38.54016445643121,0,0.0,0.0,0.0,1,-0.0
10,11.76146411895752,11.486458629369736,1.102761183704178,13,-44.333842301362196,0,0.0,0.0,0.0,1,-0.0
13,12.711405754089355,12.191579818725586,1.0514054809713602,14,-41.32081203969455,0,0.0,0.0,0.0,1,-0.0
12,13.548436164855957,12.851168990135193,1.1261082001997589,13,-44.21469003446013,0,0.0,0.0,0.0,1,-0.0
9,13.056182861328125,12.629591017961502,1.294087578415532,11,-48.72651718086108,0,0.0,0.0,0.0,1,-0.0
13,12.173773765563965,11.929600477218628,1.0612726180503766,15,-44.10915235639316,2,0.036163330078125,0.036163330078125,1.054188847541809,1,0.12005175591115383
10,13.813563346862793,12.9544517993927,1.3626720446627587,11,-51.26110192605587,0,0.0,0.0,0.0,1,-0.0
10,13.377105712890625,12.907287627458572,1.195256659858084,12,-49.12707796657663,0,0.0,0.0,0.0,1,-0.0
9,13.416735649108887,13.091961324214935,1.3300777427555823,11,-48.95654635765677,0,0.0,0.0,0.0,1,-0.0
12,10.478002548217773,9.798866987228394,1.318258991644073,13,-49.06146051518961,2,0.3758738040924072,0.3758738040924072,4.096169829368591,1,0.36779320104724567
10,13.185114860534668,12.33108502626419,1.3334381636020474,11,-49.21693290328176,0,0.0,0.0,0.0,1,-0.0
