Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1
12,4.635317802429199,4.431361019611359,0.7505522612482309,17,-19.684704655214823,2,0.22643375396728516,0.22643375396728516,2.569145679473877,1,0.3363227008652534
23,2.761075258255005,2.6934356689453125,0.2880041366443038,64,7.1423723680621505,16,1.208010196685791,1.1794017553329468,1.2544512450695038,8,1.400141778875375
11,2.5954670906066895,2.148860603570938,0.6811416859605482,14,-10.506070530393973,2,0.7415854930877686,0.7415854930877686,2.9277034997940063,1,0.2217079782217562
12,3.698423385620117,3.202496111392975,0.7141171605326235,14,-13.097976109526739,0,0.0,0.0,0.0,1,-0.0
22,3.6268928050994873,3.522952012717724,0.4621363468468189,33,-7.740231866865962,4,0.12111973762512207,0.10584986209869385,1.8406858146190643,2,0.3195375022621284
12,6.459139347076416,6.327122703194618,0.504543761944487,21,-14.830531364896766,2,0.0331873893737793,0.0331873893737793,1.0545262098312378,1,0.11302248573995816
31,3.6832358837127686,3.5533825010061264,0.4368006989049415,48,-8.203385219982156,16,0.7355210781097412,0.0,1.557302612811327,8,1.84441241200867
12,7.003604888916016,6.815995737910271,0.782519755512476,15,-24.273563425622086,2,0.5280013084411621,0.5280013084411621,1.9205942153930664,1,0.3372114766105969
6,5.190396785736084,4.476478219032288,1.1103667568947588,7,-19.61791333144108,0,0.0,0.0,0.0,1,-0.0
31,4.149834156036377,4.050241895020008,0.3655203386794689,43,1.1063021056118831,14,0.43792152404785156,0.3257547616958618,1.478429296186992,7,1.4819997842366626
13,3.956740140914917,3.578291893005371,0.6366831833934959,17,-13.233671120436313,0,0.0,0.0,0.0,1,-0.0
7,4.697319030761719,3.2379634380340576,1.2057803957723081,8,-23.371775237569988,0,0.0,0.0,0.0,1,-0.0
22,3.904956102371216,3.8454112261533737,0.48038735134719773,29,-7.686096082814089,6,0.32315313816070557,0.0,1.5602748394012451,3,1.0069464642903747
28,2.5622353553771973,2.4398472756147385,0.42423658798399727,38,-2.500144849737661,8,0.5841511487960815,0.5601708889007568,1.96505805850029,4,1.1178936878806653
31,2.7034034729003906,2.535936176776886,0.4624922524231511,37,-3.5268736146146438,6,0.38462042808532715,0.3381361961364746,1.654634992281596,3,0.8256870890739043
8,5.260422229766846,3.378828287124634,1.1586553239160113,9,-23.568847330563266,2,0.07794570922851562,0.07794570922851562,2.4339616298675537,1,0.19889739677177729
8,5.331634521484375,4.6475502252578735,0.9413946287499534,9,-18.533348329600024,0,0.0,0.0,0.0,1,-0.0
13,4.263673305511475,3.9642840921878815,0.7380851313937455,16,-15.777018740766135,2,0.03436279296875,0.03436279296875,3.179509401321411,1,0.11582944609939229
14,4.540927410125732,4.394107446074486,0.4878658010065556,25,-9.589581235965934,2,0.2983006238937378,0.24072104692459106,0.9029873311519623,2,0.5252063238386853
10,4.700901031494141,3.9388587474823,0.9981269890611822,11,-23.127602490415075,0,0.0,0.0,0.0,1,-0.0
18,4.39252233505249,4.091074734926224,0.7713456083089113,20,-22.404552480094,4,0.41500067710876465,0.3533785343170166,2.176911175251007,2,0.53670729429194
7,4.282464981079102,3.048129439353943,1.0606839270330966,8,-18.52248348061733,0,0.0,0.0,0.0,1,-0.0
20,4.5728325843811035,4.380081698298454,0.430617974410134,31,-5.212421158864653,6,0.34543585777282715,0.10167229175567627,2.017440378665924,3,0.9105161504533101
5,6.094020843505859,5.846985653042793,1.0202024434693158,8,-21.717130765407802,0,0.0,0.0,0.0,1,-0.0
9,3.6338999271392822,3.208649754524231,0.7648137912831523,11,-12.927326987723317,0,0.0,0.0,0.0,1,-0.0
31,2.674344301223755,2.5765892788767815,0.32394943227533435,61,5.870983188816743,14,0.21535485982894897,0.11616778373718262,0.9484007315976279,7,1.5853781631385844
30,2.0617942810058594,2.016682405024767,0.40272332407360856,43,0.03441590220315627,12,0.6147463321685791,0.4442347288131714,1.3417603174845378,6,1.4932875271674957
