Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1
13,136.36541748046875,129.87666177749634,16.24121347298989,13,-1652.2555584441702,2,4.689815521240234,4.689815521240234,45.98814582824707,1,-7.247609237211259
7,177.9239959716797,157.95673751831055,25.403174264090403,7,-1623.4668724513444,0,0.0,0.0,0.0,1,-0.0
15,104.18267822265625,101.54150819778442,12.814607389767964,15,-1452.6929290588116,2,4.015300750732422,4.015300750732422,39.89101600646973,1,-5.581718766652481
28,39.73674774169922,34.4184193611145,8.804390570947103,28,-1496.7391947889091,10,6.602153778076172,2.2915000915527344,44.22968425750732,5,-29.89089450428824
10,106.58309173583984,87.93192291259766,18.676819324493408,10,-1481.87713104094,0,0.0,0.0,0.0,1,-0.0
17,117.22537994384766,105.97735404968262,13.074400985942168,17,-1625.737844878363,2,5.505653381347656,5.505653381347656,121.57216262817383,1,-9.391408384351164
12,166.2028045654297,159.95935535430908,16.00800569852193,12,-1573.1624442513757,0,0.0,0.0,0.0,1,-0.0
20,86.53392028808594,80.8141736984253,9.891248017549515,20,-1338.4451128955916,0,0.0,0.0,0.0,1,-0.0
13,113.79395294189453,105.1553840637207,15.558502949201143,13,-1566.8177332931668,2,19.74463653564453,19.74463653564453,73.6095085144043,1,-58.89591868077071
12,170.56747436523438,162.0944423675537,15.884693185488382,12,-1552.6629501885732,0,0.0,0.0,0.0,1,-0.0
19,135.58004760742188,128.8279790878296,11.807202677977713,19,-1628.258560738333,4,2.0733394622802734,1.4249639511108398,17.550453901290894,2,-1.2308658423601608
25,157.11866760253906,154.5497534275055,9.286101522445678,25,-1648.223373213426,2,3.328907012939453,3.328907012939453,23.40593147277832,1,-4.003490131563634
17,100.01288604736328,97.02589750289917,11.097536591922536,17,-1379.8601511519919,2,2.3487110137939453,2.3487110137939453,30.92277431488037,1,-2.0054860590606607
14,135.7093505859375,124.38472175598145,14.332837275096349,14,-1517.2600606840551,4,1.6048126220703125,0.2813434600830078,39.56622838973999,2,-1.1299983680926025
13,145.72508239746094,141.17280101776123,14.764524652407719,13,-1533.4015767635292,2,3.177074432373047,3.177074432373047,35.04883003234863,1,-3.672573450253411
12,153.14520263671875,148.20452404022217,16.065460244814556,12,-1568.9805351127113,0,0.0,0.0,0.0,1,-0.0
12,149.5972900390625,139.01981449127197,16.462211688359577,12,-1575.2249088528265,0,0.0,0.0,0.0,1,-0.0
18,93.74761199951172,90.97196674346924,11.690184480614132,18,-1490.3779578806352,0,0.0,0.0,0.0,1,-0.0
17,156.00189208984375,150.8230333328247,11.074374011334251,17,-1424.0818861014927,0,0.0,0.0,0.0,1,-0.0
26,39.48490524291992,35.52327370643616,10.04555476628817,26,-1658.573767656286,8,14.134235382080078,13.227210998535156,48.30540752410889,4,-50.2094432527868
26,39.48491668701172,35.523231983184814,10.045553129452925,26,-1658.5733812265619,8,14.134143829345703,13.227062225341797,48.305410861968994,4,-50.20925489459846
26,39.48487854003906,35.52320623397827,10.045552482971779,26,-1658.573214169719,8,14.134048461914062,13.226974487304688,48.30540704727173,4,-50.2089268145626
26,39.48492431640625,35.52322959899902,10.045548773728884,26,-1658.5724625355524,8,14.133888244628906,13.226764678955078,48.30539274215698,4,-50.208129006527415
26,39.48487854003906,35.52323603630066,10.045555990475874,26,-1658.5740238786075,8,14.134143829345703,13.227081298828125,48.30539655685425,4,-50.20966690517793
44,31.971969604492188,29.748099088668823,6.333894780413671,44,-1532.000085517061,10,13.603500366210938,9.54898452758789,33.50248203277588,5,-49.410885802097425
44,31.971939086914062,29.74806571006775,6.3338931588964025,44,-1531.9994820686024,10,13.603517532348633,9.548978805541992,33.50248432159424,5,-49.41104054330526
44,31.971921920776367,29.748039722442627,6.333893998102709,44,-1531.9997890409634,10,13.603504180908203,9.54904556274414,33.50248050689697,5,-49.41083579197624
44,31.971939086914062,29.74806046485901,6.333893919532949,44,-1531.9997399800884,10,13.603509902954102,9.549009323120117,33.50248146057129,5,-49.41092370734003
44,31.97201919555664,29.748176336288452,6.3338943150910465,44,-1532.000279969325,10,13.603479385375977,9.54888916015625,33.50249423980713,5,-49.41101394025745
18,143.47897338867188,139.71255326271057,11.310437086773547,19,-1587.5972366464237,2,1.0198230743408203,1.0198230743408203,31.661520957946777,1,-0.02001826603537837
22,147.22608947753906,142.84047317504883,10.20405451817946,22,-1598.2519858797282,6,6.781476974487305,0.0,30.00408109029134,3,-12.599041443743141
22,147.228271484375,142.84250450134277,10.204025279391896,22,-1598.2554621281793,6,6.781808853149414,0.0,30.003777503967285,3,-12.601094021043542
22,147.22776794433594,142.84184789657593,10.204092681407928,22,-1598.2664007325902,6,6.780336380004883,0.0,30.00364875793457,3,-12.597075788376593
22,147.22789001464844,142.8419919013977,10.20405119115656,22,-1598.2590406351633,6,6.780607223510742,0.0,30.003647486368816,3,-12.597559412493819
22,147.22796630859375,142.84226846694946,10.204007257114757,22,-1598.2511842092808,6,6.781560897827148,0.0,30.00381882985433,3,-12.599996784285594
10,167.4833526611328,159.304217338562,18.013997864723205,10,-1540.5422272118649,0,0.0,0.0,0.0,1,-0.0
12,79.82823944091797,67.35960578918457,17.134957432746887,12,-1570.6908951419032,2,28.329444885253906,28.329444885253906,88.67803573608398,1,-94.73087945191737
18,88.57077026367188,83.97576427459717,11.442629526058832,18,-1446.0993835109173,2,0.6862907409667969,0.6862907409667969,36.84145164489746,1,0.2583568398653715
17,74.31281280517578,64.742506980896,13.003237962722778,17,-1607.2868188322877,0,0.0,0.0,0.0,1,-0.0
11,174.29751586914062,160.69341659545898,17.343046405098654,11,-1564.0050665013844,0,0.0,0.0,0.0,1,-0.0
9,105.67160034179688,87.68133354187012,21.219653606414795,9,-1565.705995254253,2,0.7424850463867188,0.7424850463867188,107.11340713500977,1,0.2210768143540778
9,154.25389099121094,146.4648952484131,19.962065988116795,9,-1514.1660292816564,0,0.0,0.0,0.0,1,-0.0
11,172.70779418945312,160.25940990447998,18.346722299402412,11,-1686.4432946020022,0,0.0,0.0,0.0,1,-0.0
10,179.56898498535156,164.19419765472412,19.04685263633728,10,-1602.8419992116667,0,0.0,0.0,0.0,1,-0.0
22,62.969757080078125,53.885650634765625,11.335068681023337,22,-1661.8986970563012,8,9.992294311523438,0.0,35.31373739242554,4,-28.3790795554864
19,68.17371368408203,65.34412384033203,11.510721234898819,19,-1490.5211923803533,8,4.236301422119141,1.5333480834960938,47.10711431503296,4,-8.435104696608281
16,121.44358825683594,118.5377242565155,12.446045320481062,16,-1492.6062810641329,2,4.371379852294922,4.371379852294922,65.82467842102051,1,-6.448129375142445
15,170.2686309814453,166.48552989959717,12.578011055787405,15,-1528.950711558632,0,0.0,0.0,0.0,1,-0.0
13,154.47042846679688,148.23016166687012,14.302812576293945,13,-1478.7088841095674,0,0.0,0.0,0.0,1,-0.0
11,157.79733276367188,151.22681045532227,17.29524709961631,11,-1587.6362731740167,0,0.0,0.0,0.0,1,-0.0
18,77.07530212402344,72.05005884170532,11.377862917052376,18,-1421.1853941896743,2,5.040184020996094,5.040184020996094,46.560543060302734,1,-8.15220831483358
12,163.1940155029297,157.17956924438477,15.87417384982109,12,-1558.3391652227965,0,0.0,0.0,0.0,1,-0.0
10,179.92605590820312,171.56778144836426,17.718247413635254,10,-1524.323475147149,0,0.0,0.0,0.0,1,-0.0
10,147.19760131835938,134.0846462249756,18.550555515289307,10,-1515.888146014017,0,0.0,0.0,0.0,1,-0.0
7,180.1790313720703,153.64459228515625,24.76703671046666,7,-1528.827688897682,0,0.0,0.0,0.0,1,-0.0
11,130.88226318359375,120.71151638031006,16.578595746647228,11,-1462.3102392140718,0,0.0,0.0,0.0,1,-0.0
10,83.8388442993164,59.1214714050293,18.590678358078,10,-1436.2294649537055,0,0.0,0.0,0.0,1,-0.0
10,83.8388442993164,59.1214714050293,18.590678358078,10,-1436.2294649537055,0,0.0,0.0,0.0,1,-0.0
10,83.8388442993164,59.1214714050293,18.590678358078,10,-1436.2294649537055,0,0.0,0.0,0.0,1,-0.0
10,83.8388442993164,59.1214714050293,18.590678358078,10,-1436.2294649537055,0,0.0,0.0,0.0,1,-0.0
10,83.8388442993164,59.1214714050293,18.590678358078,10,-1436.2294649537055,0,0.0,0.0,0.0,1,-0.0
9,153.06507873535156,142.39672756195068,19.865577644772,9,-1525.9174358749538,0,0.0,0.0,0.0,1,-0.0
9,153.06507873535156,142.39672756195068,19.865577644772,9,-1525.9174358749538,0,0.0,0.0,0.0,1,-0.0
9,153.06507873535156,142.39672756195068,19.865577644772,9,-1525.9174358749538,0,0.0,0.0,0.0,1,-0.0
9,153.06507873535156,142.39672756195068,19.865577644772,9,-1525.9174358749538,0,0.0,0.0,0.0,1,-0.0
9,153.06507873535156,142.39672756195068,19.865577644772,9,-1525.9174358749538,0,0.0,0.0,0.0,1,-0.0
9,146.29771423339844,132.22170448303223,22.637582156393265,9,-1727.4401650996438,0,0.0,0.0,0.0,1,-0.0
9,146.29771423339844,132.22170448303223,22.637582156393265,9,-1727.4401650996438,0,0.0,0.0,0.0,1,-0.0
9,146.29771423339844,132.22170448303223,22.637582156393265,9,-1727.4401650996438,0,0.0,0.0,0.0,1,-0.0
9,146.29771423339844,132.22170448303223,22.637582156393265,9,-1727.4401650996438,0,0.0,0.0,0.0,1,-0.0
9,146.29771423339844,132.22170448303223,22.637582156393265,9,-1727.4401650996438,0,0.0,0.0,0.0,1,-0.0
25,41.621402740478516,36.14555788040161,8.225054788589478,25,-1246.803118786253,4,14.393547058105469,0.0,56.408034324645996,2,-38.331968631890305
25,41.6214485168457,36.14564752578735,8.225052433013916,25,-1246.8027436986445,4,14.393623352050781,0.0,56.40805435180664,2,-38.33226640135209
25,41.62140655517578,36.145577907562256,8.225053291320801,25,-1246.8028802418407,4,14.393505096435547,0.0,56.40805912017822,2,-38.331803958235874
25,41.6213493347168,36.14552164077759,8.225056972503662,25,-1246.8033734455412,4,14.393417358398438,0.0,56.408047676086426,2,-38.3315218782061
25,41.62141418457031,36.14557886123657,8.225051774978638,25,-1246.8026936242084,4,14.3935546875,0.0,56.408058166503906,2,-38.331935355176924
15,140.04058837890625,137.1241204738617,14.15898167292277,15,-1653.9316409680919,0,0.0,0.0,0.0,1,-0.0
8,155.38999938964844,139.65887451171875,22.144340962171555,8,-1517.0457306767735,0,0.0,0.0,0.0,1,-0.0
8,155.38999938964844,139.65887451171875,22.144340962171555,8,-1517.0457306767735,0,0.0,0.0,0.0,1,-0.0
8,155.38999938964844,139.65887451171875,22.144340962171555,8,-1517.0457306767735,0,0.0,0.0,0.0,1,-0.0
8,155.38999938964844,139.65887451171875,22.144340962171555,8,-1517.0457306767735,0,0.0,0.0,0.0,1,-0.0
8,155.38999938964844,139.65887451171875,22.144340962171555,8,-1517.0457306767735,0,0.0,0.0,0.0,1,-0.0
13,103.18389892578125,97.53657245635986,16.725466719040504,13,-1687.44345170899,2,8.797309875488281,8.797309875488281,75.92380905151367,1,-19.129275082958042
23,110.42244720458984,107.82338809967041,10.21838949555936,23,-1607.1706979078463,2,2.161266326904297,2.161266326904297,27.57170295715332,1,-1.665675665755611
23,110.4225082397461,107.82344317436218,10.218389480010323,23,-1607.1709242651932,2,2.161264419555664,2.161264419555664,27.571694374084473,1,-1.6656722884250772
23,110.4225082397461,107.82344889640808,10.218388629996259,23,-1607.1707379678483,2,2.1612415313720703,2.1612415313720703,27.571722984313965,1,-1.6656317605899618
23,110.42247772216797,107.82342004776001,10.21839089497276,23,-1607.170888076093,2,2.1613407135009766,2.1613407135009766,27.571627616882324,1,-1.665807382959375
23,110.42245483398438,107.8233962059021,10.218390526978865,23,-1607.1708129603326,2,2.161294937133789,2.161294937133789,27.571663856506348,1,-1.6657263259156148
20,116.31451416015625,113.23943614959717,11.983548599481583,20,-1718.8428920957758,6,15.04098892211914,0.0,37.87521489461263,3,-58.690549836827245
22,125.79244232177734,120.13992691040039,10.485620780424638,22,-1588.100883545611,2,6.311159133911133,6.311159133911133,31.699645042419434,1,-11.627170641451661
25,37.61587905883789,30.028146266937256,9.894703149795532,25,-1543.741387416309,8,12.501739501953125,0.0,42.881388902664185,4,-48.377005363487946
7,183.3489990234375,154.15559196472168,26.406875133514404,7,-1652.5844768685547,0,0.0,0.0,0.0,1,-0.0
10,163.17913818359375,150.22414302825928,18.819232439994813,10,-1556.5354137772692,0,0.0,0.0,0.0,1,-0.0
10,101.78065490722656,83.36971664428711,21.9559118270874,10,-1796.0100864503127,2,9.648773193359375,9.648773193359375,114.06161499023438,1,-21.87213603555634
49,42.021724700927734,39.649611711502075,5.940745098858463,49,-1553.9509870320644,14,11.431100845336914,9.161931991577148,26.65548985345023,7,-59.474462953594795
20,139.23538208007812,136.21468138694763,11.430157203972339,20,-1661.5154116811277,2,7.875507354736328,7.875507354736328,35.78854179382324,1,-16.253138225295597
17,161.64999389648438,154.81224489212036,12.701317282284007,17,-1625.5014995687511,6,6.710195541381836,0.0,31.0334374109904,3,-13.164349432551099
15,137.82664489746094,132.2969150543213,14.013917589187622,15,-1603.5527185519022,0,0.0,0.0,0.0,1,-0.0
