Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1
22,92.32695770263672,89.05309748649597,9.874606452204965,22,-1498.5780180158322,2,1.088846206665039,1.088846206665039,21.725049018859863,1,-0.09268107529194071
38,75.8628921508789,70.7613697052002,7.6017102379547925,38,-1693.4633349854523,10,10.583751678466797,9.898565292358398,22.977653312683106,5,-44.06342507031055
63,39.8621826171875,38.336761713027954,5.0167043086082215,63,-1619.6311227476522,22,6.798210144042969,0.0,18.12231748754328,11,-28.462425300851937
58,50.54129409790039,48.707640290260315,5.4216631743414645,58,-1681.700427083961,16,2.4225635528564453,0.0,12.162322044372559,8,-2.3921580846768573
14,80.70862579345703,74.7789421081543,13.451257944107056,14,-1347.606732361979,4,6.843025207519531,5.236103057861328,44.76400661468506,2,-13.922907137066234
18,118.91293334960938,111.78027534484863,12.52030020289951,18,-1613.7365470378804,2,10.586177825927734,10.586177825927734,47.0755672454834,1,-24.978607118745966
26,156.16552734375,151.74946451187134,11.537026719405102,26,-2242.3101540635184,10,3.6957550048828125,3.500652313232422,21.406947517395018,5,-8.769498309415074
23,63.83072280883789,56.29010486602783,10.269329091776973,23,-1532.2720865956792,0,0.0,0.0,0.0,1,-0.0
24,82.5860366821289,75.071280002594,9.990662748614946,24,-1595.753652291954,6,5.1819610595703125,0.0,45.68622239430746,3,-16.9217055480074
10,181.2131805419922,173.11762046813965,23.825465202331543,10,-2150.4802609154553,0,0.0,0.0,0.0,1,-0.0
15,115.93814086914062,107.24406337738037,13.820145416259766,15,-1513.8191916028754,2,4.041637420654297,4.041637420654297,43.12793159484863,1,-5.644752548002772
21,91.31649017333984,86.44136095046997,8.77528677100227,21,-1198.461924260796,2,8.312732696533203,8.312732696533203,42.1186580657959,1,-17.60460887011995
26,83.09053802490234,77.09550952911377,9.695986050825853,26,-1646.7418623570622,8,7.738933563232422,0.0,39.317262411117554,4,-22.730604705667016
16,107.18631744384766,99.9034218788147,12.28045180812478,16,-1428.7605285767859,2,4.202293395996094,4.202293395996094,35.764892578125,1,-6.032940245452283
