Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1
3,0.747142493724823,0.7453269227407873,0.03756446606183255,22,1.3229242674852926,0,0,0,0,1,-0.0
1,0.28132280707359314,0.0,0.020549722669285633,1,-0.0,0,0,0,0,1,-0.0
2,0.5132912397384644,0.5110824659932405,0.014253998543135821,50,3.648999261404415,0,0,0,0,1,-0.0
2,0.5483585000038147,0.5458853864111006,0.014786405464205265,49,3.40913598234174,0,0,0,0,1,-0.0
2,0.6904459595680237,0.6832778872922063,0.051354074800786166,14,1.9121129962225827,0,0,0,0,1,-0.0
3,0.7616170048713684,0.7578646389301866,0.050442725906203335,17,1.4105882783093986,0,0,0,0,1,-0.0
1,0.4839761257171631,0.0,0.035868741971806464,1,-0.0,0,0,0,0,1,-0.0
3,0.7626136541366577,0.7594422560650855,0.03800379126650197,22,1.5234783679843498,0,0,0,0,1,-0.0
2,0.5695342421531677,0.5668480168096721,0.032154063548659906,24,2.5737691610514197,0,0,0,0,1,-0.0
3,0.6563655734062195,0.6478308588266373,0.08356455264782364,11,1.697595485811707,0,0,0,0,1,-0.0
2,0.6593843102455139,0.6515933852642775,0.05465237076083819,15,2.003512289629071,0,0,0,0,1,-0.0
2,0.6183931231498718,0.614567433251068,0.0341293675259554,21,2.1369168686102835,0,0,0,0,1,-0.0
3,0.7164198756217957,0.7137243940960616,0.03199304023291916,25,1.7342585894814033,0,0,0,0,1,-0.0
2,0.8051846623420715,0.8016246051993221,0.045433635943267936,17,1.7091381719774597,0,0,0,0,1,-0.0
2,0.7025841474533081,0.699079334968701,0.04750805023811861,18,1.9249869931073837,0,0,0,0,1,-0.0
3,0.7354674339294434,0.7282680291682482,0.0583704275112333,14,1.4903519431640297,0,0,0,0,1,-0.0
3,0.7218322157859802,0.7136796303093433,0.05514429737813771,15,1.733250209787931,0,0,0,0,1,-0.0
3,0.7331339120864868,0.7290922636166215,0.04337851553573273,20,2.0434659533202657,0,0,0,0,1,-0.0
1,0.1848316788673401,0.0,0.009529249592972659,1,-0.0,0,0,0,0,1,-0.0
2,0.7035204172134399,0.6938227126374841,0.036294648349708455,22,2.601198421901637,0,0,0,0,1,-0.0
3,0.7050011157989502,0.6976909036748111,0.049578465142985806,16,1.6531796729334234,0,0,0,0,1,-0.0
1,0.3952276408672333,0.0,0.03095183765814899,1,-0.0,0,0,0,0,1,-0.0
2,0.5405218005180359,0.5368451788090169,0.037260395732870245,23,2.2517250675517237,0,0,0,0,1,-0.0
2,0.8055565357208252,0.8007066044956446,0.04611849772182348,17,1.6133213249517462,0,0,0,0,1,-0.0
1,0.14210641384124756,0.0,0.013606597168402998,1,-0.0,0,0,0,0,1,-0.0
3,0.730692446231842,0.7246177601628006,0.04837774765596071,18,1.657939354400311,0,0,0,0,1,-0.0
3,0.6228924989700317,0.620936116669327,0.043462243682283554,21,1.9218898790827417,0,0,0,0,1,-0.0
2,0.7002753615379333,0.691539409570396,0.029324452767872974,27,2.752740839044592,0,0,0,0,1,-0.0
2,0.7737773060798645,0.7674895101226866,0.04784707692520255,17,1.6584216791747,0,0,0,0,1,-0.0
2,0.7767363786697388,0.7722923480905592,0.07946485600603576,11,1.4158065964093534,0,0,0,0,1,-0.0
1,0.3488791286945343,0.0,0.01655953437243643,1,-0.0,0,0,0,0,1,-0.0
2,0.5647058486938477,0.5573761016130447,0.029665396133038615,28,3.0171079634790305,0,0,0,0,1,-0.0
2,0.7328637838363647,0.7257895078510046,0.04017502498371821,19,1.8299659306360045,0,0,0,0,1,-0.0
1,0.39571258425712585,0.0,0.034632972312799354,1,-0.0,0,0,0,0,1,-0.0
1,0.14200133085250854,0.0,0.013873681569785565,1,-0.0,0,0,0,0,1,-0.0
2,0.6806501746177673,0.665090374648571,0.054816223233221814,13,2.0192841487458297,0,0,0,0,1,-0.0
3,0.7452996969223022,0.740467531606555,0.04832674756309845,18,1.4767595268762193,0,0,0,0,1,-0.0
3,0.7511253356933594,0.7432307349517941,0.04824273017907722,18,1.5496905280333455,0,0,0,0,1,-0.0
3,0.7652291059494019,0.7609332869760692,0.07561793265102262,11,1.0958535429830671,0,0,0,0,1,-0.0
3,0.7072124481201172,0.7072124454859392,0.04022309282703032,19,1.5635400046683996,0,0,0,0,1,-0.0
2,0.5219215750694275,0.5162106337957084,0.030861551189004924,33,3.9162511767334247,0,0,0,0,1,-0.0
1,0.14133715629577637,0.0,0.013844420057151238,1,-0.0,0,0,0,0,1,-0.0
2,0.7767363786697388,0.7722923480905592,0.07946485600603576,11,1.4158065964093534,0,0,0,0,1,-0.0
1,0.3760644495487213,0.0,0.019569882782312427,1,-0.0,0,0,0,0,1,-0.0
3,0.7268611788749695,0.7219600277021527,0.05314649225911126,15,1.564417744636657,0,0,0,0,1,-0.0
3,0.7204369902610779,0.7157629942521453,0.04484936390317192,19,1.6085018630283414,0,0,0,0,1,-0.0
2,0.778335452079773,0.7754701867233962,0.04538198634206007,18,1.9355099455928586,0,0,0,0,1,-0.0
2,0.6087441444396973,0.6063572852872312,0.04033136562011702,20,2.484365414910789,0,0,0,0,1,-0.0
2,0.5984440445899963,0.588405947200954,0.050716946891043335,16,2.0029784461568703,0,0,0,0,1,-0.0
3,0.6665941476821899,0.6589948195032775,0.05984971103801703,12,1.0647450683003323,0,0,0,0,1,-0.0
3,0.6563655734062195,0.6478308588266373,0.08356455264782364,11,1.697595485811707,0,0,0,0,1,-0.0
2,0.6903973817825317,0.6822677776217461,0.051383266325241754,14,1.915368795272448,0,0,0,0,1,-0.0
2,0.6288260221481323,0.620873462408781,0.037132487999961564,19,1.851490295943182,0,0,0,0,1,-0.0
2,0.6946085691452026,0.6731685400009155,0.06960215717554093,10,1.5866180001837948,0,0,0,0,1,-0.0
1,0.34423828125,0.0,0.04037956253159791,1,-0.0,0,0,0,0,1,-0.0
2,0.7042087912559509,0.6959050837904215,0.035137716151604596,22,2.4456592038198326,0,0,0,0,1,-0.0
3,0.7295845150947571,0.72703424282372,0.047374990335406944,18,1.5410585556200238,0,0,0,0,1,-0.0
2,0.6970719695091248,0.6941399816423655,0.06243830679782799,14,1.96256099108526,0,0,0,0,1,-0.0
2,0.7769926190376282,0.7707710159011185,0.055451641574368944,14,1.601925831497924,0,0,0,0,1,-0.0
1,0.4240378439426422,0.0,0.017834237315739864,1,-0.0,0,0,0,0,1,-0.0
1,0.45800551772117615,0.0,0.02673092025797814,1,-0.0,0,0,0,0,1,-0.0
2,0.5111439228057861,0.5095197097398341,0.014030680223596374,51,3.622229645619054,0,0,0,0,1,-0.0
3,0.6901403665542603,0.6765990639105439,0.07589703141711653,10,1.4530865505550388,0,0,0,0,1,-0.0
2,0.7496734857559204,0.7474149572663009,0.030479577701987216,27,2.5535842510805393,0,0,0,0,1,-0.0
1,0.43339332938194275,0.0,0.01952942358118228,1,-0.0,0,0,0,0,1,-0.0
2,0.578163206577301,0.5666605373844504,0.04226376015867572,16,1.806525449030814,0,0,0,0,1,-0.0
3,0.6105202436447144,0.6047982731834054,0.03887382351891383,19,1.7459869498962282,0,0,0,0,1,-0.0
3,0.759949803352356,0.756755065638572,0.05309172661509365,15,1.539649286629528,0,0,0,0,1,-0.0
3,0.694212794303894,0.6919432696886361,0.03547149856129418,23,1.6645489854770872,0,0,0,0,1,-0.0
1,0.47231748700141907,0.0,0.05607861343638173,1,-0.0,0,0,0,0,1,-0.0
2,0.5328332781791687,0.5298088719137013,0.047135495076195036,16,2.4079523508455334,0,0,0,0,1,-0.0
2,0.7497221231460571,0.7459333108272403,0.030365025370243798,27,2.547338413594258,0,0,0,0,1,-0.0
1,0.42486700415611267,0.0,0.03923909268341959,1,-0.0,0,0,0,0,1,-0.0
1,0.39602503180503845,0.0,0.036261133173303234,1,-0.0,0,0,0,0,1,-0.0
2,0.6058760285377502,0.5956937531009316,0.05121600575512275,14,2.1287969502178665,0,0,0,0,1,-0.0
3,0.727381706237793,0.7198488796129823,0.05260596560401609,16,1.5270847879025662,0,0,0,0,1,-0.0
1,0.4991379380226135,0.0,0.01680008433980956,1,-0.0,0,0,0,0,1,-0.0
1,0.184686079621315,0.0,0.009669145802035928,1,-0.0,0,0,0,0,1,-0.0
1,0.18432900309562683,0.0,0.009796085068956017,1,-0.0,0,0,0,0,1,-0.0
2,0.6231306195259094,0.6182264471426606,0.054895019061708204,15,1.9373726769605069,0,0,0,0,1,-0.0
3,0.6153994798660278,0.6127726216800511,0.034415343718868,25,2.51300670638061,0,0,0,0,1,-0.0
2,0.7737821340560913,0.7674605813808739,0.047821138415362355,17,1.6541328488240135,0,0,0,0,1,-0.0
1,0.2655258774757385,0.0,0.027770299170895116,1,-0.0,0,0,0,0,1,-0.0
1,0.2692248821258545,0.0,0.032191358176060024,1,-0.0,0,0,0,0,1,-0.0
2,0.5298823714256287,0.5250787963159382,0.02916039726159607,26,2.5425066166667434,0,0,0,0,1,-0.0
2,0.5127742886543274,0.5079675745218992,0.04433874502719846,20,2.983074113303864,0,0,0,0,1,-0.0
2,0.540101170539856,0.5313635980710387,0.026666622226392583,28,3.11494925479574,0,0,0,0,1,-0.0
1,0.39017999172210693,0.0,0.02658961830160546,1,-0.0,0,0,0,0,1,-0.0
2,0.6257281303405762,0.6187636344693601,0.05731060445707824,14,1.8886353147338024,0,0,0,0,1,-0.0
1,0.39035388827323914,0.0,0.05184106395712921,1,-0.0,0,0,0,0,1,-0.0
3,0.6416856646537781,0.6322029633447528,0.0828984599899162,11,1.75205093687698,0,0,0,0,1,-0.0
2,0.5359710454940796,0.527723915874958,0.06783548465252599,11,1.804671800721534,0,0,0,0,1,-0.0
3,0.6419413089752197,0.6409283941611648,0.046918541477579206,18,1.8750550691938879,0,0,0,0,1,-0.0
2,0.7005330920219421,0.6943949805572629,0.029317452442935772,27,2.749374140786387,0,0,0,0,1,-0.0
2,0.5297120213508606,0.5275202803313732,0.041221068997401744,20,2.36957806574783,0,0,0,0,1,-0.0
2,0.5151106119155884,0.5105916503816843,0.046762819432555454,19,2.9656182176940753,0,0,0,0,1,-0.0
2,0.6125602722167969,0.6093880804255605,0.023726544960289066,33,2.8934322476019805,0,0,0,0,1,-0.0
1,0.14128077030181885,0.0,0.013832530702882427,1,-0.0,0,0,0,0,1,-0.0
2,0.6901345252990723,0.6765073742717505,0.07156810409982096,11,1.6708606506490113,0,0,0,0,1,-0.0
3,0.7624621391296387,0.7584638870321214,0.044061054967136845,18,1.2774386004965614,0,0,0,0,1,-0.0
3,0.6416856646537781,0.6322029633447528,0.0828984599899162,11,1.75205093687698,0,0,0,0,1,-0.0
2,0.7796808481216431,0.7769468708429486,0.045625011572459094,18,1.8792161561437246,0,0,0,0,1,-0.0
3,0.7276626229286194,0.7204950922168791,0.05175466780395557,15,1.256736598599961,0,0,0,0,1,-0.0
3,0.7485818862915039,0.7389048431068659,0.055551308773768446,15,1.7342791794939845,0,0,0,0,1,-0.0
1,0.18470673263072968,0.0,0.009920223149546312,1,-0.0,0,0,0,0,1,-0.0
1,0.46592584252357483,0.0,0.05462737130333802,1,-0.0,0,0,0,0,1,-0.0
2,0.6774649620056152,0.6637967666611075,0.04704214032629833,17,2.3418606213465143,0,0,0,0,1,-0.0
2,0.7642752528190613,0.7578926254063845,0.05075767158220212,15,1.6622335316838883,0,0,0,0,1,-0.0
1,0.35174691677093506,0.0,0.04145043198128834,1,-0.0,0,0,0,0,1,-0.0
3,0.7471101880073547,0.7449109866283834,0.03934650111755002,21,1.3221720355025417,0,0,0,0,1,-0.0
1,0.3491363823413849,0.0,0.04103496457066606,1,-0.0,0,0,0,0,1,-0.0
1,0.48463213443756104,0.0,0.0362396004555208,1,-0.0,0,0,0,0,1,-0.0
2,0.5245521664619446,0.5173316551372409,0.031186993294223038,27,3.294413768261857,0,0,0,0,1,-0.0
