Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1
6,8.790099143981934,8.709957621991634,0.5730189646904668,12,-17.37892158569422,0,0.0,0.0,0.0,1,-0.0
5,9.246843338012695,8.457055449485779,1.161774051686128,6,-21.997172477576196,0,0.0,0.0,0.0,1,-0.0
7,8.593538284301758,8.454542309045792,0.5178411170840264,15,-15.598304988169769,2,0.054857850074768066,0.054857850074768066,1.5436120629310608,1,0.1592528863428591
8,8.392645835876465,8.35508457571268,0.30091236786985837,27,-10.562470811302077,2,0.03781557083129883,0.03781557083129883,0.5640828013420105,1,0.12384729274824016
5,8.999518394470215,8.626530438661575,0.8979108789935708,8,-20.89487533799685,0,0.0,0.0,0.0,1,-0.0
6,8.673515319824219,8.582106672227383,0.44691759115085006,16,-15.279486378996129,0,0.0,0.0,0.0,1,-0.0
5,8.860040664672852,8.589864820241928,0.6694608141075481,11,-18.699984237470158,0,0.0,0.0,0.0,1,-0.0
7,7.930603981018066,7.762075334787369,0.4214661334102091,19,-12.502734811602409,2,0.09296417236328125,0.07370239496231079,0.873261570930481,2,0.2969171562064433
7,8.679727554321289,8.356739163398743,0.6684271544218063,11,-17.27115047013275,0,0.0,0.0,0.0,1,-0.0
7,8.35918140411377,8.082717090845108,0.652392793785442,11,-16.565212098821192,0,0.0,0.0,0.0,1,-0.0
6,8.5426664352417,8.426739118993282,0.416309910102023,18,-13.905434069346146,0,0.0,0.0,0.0,1,-0.0
4,8.552648544311523,8.450882896780968,0.285578127540648,25,-11.474771997699321,0,0.0,0.0,0.0,1,-0.0
6,8.861572265625,8.741386070847511,0.44731882587075233,16,-15.35994337788781,0,0.0,0.0,0.0,1,-0.0
6,8.865782737731934,8.64985540509224,0.5499299650008862,13,-16.42928889607452,0,0.0,0.0,0.0,1,-0.0
4,9.048646926879883,8.93045450001955,0.5969589964176217,12,-20.138923696480276,0,0.0,0.0,0.0,1,-0.0
5,8.789597511291504,8.57130515575409,0.6581032005223361,11,-18.292394291243735,0,0.0,0.0,0.0,1,-0.0
6,8.832571983337402,8.6920957416296,0.6610481593419205,11,-18.648525605554834,0,0.0,0.0,0.0,1,-0.0
6,8.409723281860352,8.32916559278965,0.39814780466258526,18,-13.46006004660951,0,0.0,0.0,0.0,1,-0.0
5,8.706961631774902,8.532406568527222,0.44180438620969653,16,-15.370164953334026,0,0.0,0.0,0.0,1,-0.0
7,8.515399932861328,8.382479503750801,0.3569305063784122,25,-11.428972652309596,2,0.27912938594818115,0.27912938594818115,0.7765511274337769,1,0.35619138645378856
7,8.515398979187012,8.38248686492443,0.3569304373860359,25,-11.428955434425024,2,0.2791389226913452,0.2791389226913452,0.7765501737594604,1,0.35619401919355104
7,8.515398979187012,8.382486179471016,0.35693019941449167,25,-11.428951665980836,2,0.279136598110199,0.279136598110199,0.7765495479106903,1,0.3561933774932647
7,8.515398979187012,8.382489934563637,0.35693038895726203,25,-11.428948989670243,2,0.2791391611099243,0.2791391611099243,0.7765500545501709,1,0.3561940850078705
7,8.515398979187012,8.382487580180168,0.3569303166866302,25,-11.428961435255166,2,0.27913975715637207,0.27913975715637207,0.7765502333641052,1,0.3561942495427782
15,6.697251796722412,6.6105354726314545,0.2507607758391735,43,-0.6815978415244413,8,0.4859579801559448,0.46866005659103394,0.8428590372204781,4,0.993412945731869
15,6.697251796722412,6.6105354726314545,0.250760767348977,43,-0.681597955164273,8,0.4859582781791687,0.46866023540496826,0.8428590148687363,4,0.9934132250681367
15,6.697251796722412,6.610535480082035,0.2507607591186845,43,-0.6815981618634925,8,0.48595762252807617,0.46865975856781006,0.8428587764501572,4,0.9934128523285845
15,6.697251796722412,6.610535569489002,0.2507607620642629,43,-0.6815979435453485,8,0.48595792055130005,0.46865999698638916,0.8428590446710587,4,0.9934128710512307
15,6.697251796722412,6.610535480082035,0.2507607683885929,43,-0.6815975273199015,8,0.4859580993652344,0.4686601758003235,0.8428589999675751,4,0.9934128207387388
7,8.828482627868652,8.588092714548111,0.44093045012818444,18,-14.584389518307335,2,0.03239941596984863,0.023914039134979248,0.5672638714313507,2,0.15158776833294252
7,8.743995666503906,8.666264399886131,0.3714820262754247,21,-13.258907702048768,0,0.0,0.0,0.0,1,-0.0
7,8.743995666503906,8.666263818740845,0.3714821095622721,21,-13.258899277358967,0,0.0,0.0,0.0,1,-0.0
7,8.743995666503906,8.666258193552494,0.37148208348524003,21,-13.258899848242734,0,0.0,0.0,0.0,1,-0.0
7,8.743992805480957,8.666263848543167,0.37148196693687213,21,-13.258873241153237,0,0.0,0.0,0.0,1,-0.0
